	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
RANBP3	0.02085286430934	0.6740890378257223	-0.0693507829449623	0.3510044773944983	0.0583024608567318	0.2600087952316924	-0.0136655007109105	0.668922316191271	-0.0920311091519557	0.0684761972207988	-0.0018274618976534	0.9802829510581316	-0.0399490171096974	0.4382671392269862	0.0320189444579451	0.1733091785642861
SH2D4A	-0.0034754510094503	0.8023287473669931	-0.0372346096157215	0.3010582850204362	-0.0224591684346811	0.2390335090474011	-0.0494634945274518	0.1330647147174871	0.0086002922405303	0.6320895976124477	0.0423594508468013	0.2519249199090789	-0.0081214887198257	0.5573849253624715	0.018882837372945	0.4841633989904659
RPF2	-0.007266698879571	0.4824599489411921	0.0540625311836036	0.0125832959690419	0.0138440218029957	0.1503584192457835	0.0095764068960018	0.4353597679474022	0.0217679459107537	0.1514048519004289	-0.0395612841524208	0.0104010944145439	-0.0076317187260213	0.553852528637011	-0.0033641038190274	0.5710695933941586
AAMDC	0.0203209198391858	0.571254667311933	0.0086404927133664	0.3059763112620663	-0.0131029738902818	0.7258153660638904	0.0035427741423716	0.7963269826927154	0.0069240115516428	0.8380126035042197	0.0186044386774623	0.2554017439215204	0.0104973813935423	0.6814873079009722	-0.0061483666391111	0.8483797604760736
WDR26	0.0279042921990915	0.0956985450133162	0.0391125615966801	0.3313267335366158	-0.0380317372494398	0.1215895914569656	0.0259650042823444	0.3379725000802455	-0.0189710188507595	0.1943541132767061	-0.0301792882483479	0.4306908058967686	0.0327264942226714	0.267130831147768	-0.031270247309113	0.1028012398894114
TDRD3	-0.0130374170159772	0.8961588110923479	0.0641134743749413	0.1597844864169187	0.1426939185307411	0.1340518056598129	0.1558623587658018	0.2210963639903003	0.0542853100244314	0.4764012075166859	-0.0228655813664874	0.7861775523892978	0.0269547902600512	0.8238564161596081	0.0137863500249903	0.3720764715317992
C8ORF33	-0.0060342468637867	0.7384260052605154	-0.0149258044756899	0.808686400332825	0.0063748000010441	0.8765472015929227	0.0879076299806294	0.2879580645578848	0.0376769328445702	0.524413743918768	0.0465684904564735	0.2146049294893779	0.1225567775336816	0.1698207121246121	0.0410239475540964	0.3241193266707885
METTL17	0.146390521050608	0.0290349778692577	0.0242594068810546	0.18444928574351	0.0032783223502938	0.9575052800870952	0.2628245857428097	0.0373685650167346	-0.1474601816220273	0.0282006737231975	-0.0253290674524737	0.1650390231032098	0.0970543337333642	0.2353600841688085	-0.1624919296591514	0.0751877910255853
SCAF1	0.014840631945938	0.6459181103702449	-0.0108387900188585	0.3570874589456117	0.015781070903338	0.8112744134809632	-0.0107420674336181	0.7001478142481691	-0.0152075001526049	0.6406624999921617	0.0104719218121913	0.3082294139686893	-0.0312307226473087	0.4394220156378711	-0.0047075843103524	0.9391824216741848
NT5DC2	0.1654794334955564	0.2475199414171635	0.1758680024012222	0.1551093656074109	0.0893271407888586	0.5270461454219015	0.0541638179615252	0.6751623715901233	-0.0970893779242557	0.5206108287585769	-0.1074779468299216	0.0248766765943454	-0.1529690329992805	0.3610444882978705	-0.117805710171947	0.293539628824606
PRKRIP1	-0.0132340571567063	0.8347261000486419	-0.0592676662329146	0.3706393884497817	0.1311846088599408	0.0396815129783882	-0.0960170343582293	0.0069166591154792	-0.0105482842774478	0.8937837673162523	0.0354853247987603	0.175854623216159	-0.1634567791912816	0.0199160207242699	0.0637448640268886	0.0105413620771562
CAAP1	0.0234574968254744	0.4801920357251218	0.0395400634497426	0.5600345526217185	0.0268373140572483	0.4881152724504151	0.0125826181471556	0.7852215051244972	0.0427619982214164	0.3290695924417059	0.0266794315971484	0.6669562253651167	-0.0035292455372792	0.94664708147913	0.0107254503728132	0.6400307922338159
DDX31	0.0447865323971464	0.0011230268359179	0.0588639924926069	0.0154934508073608	-0.0178127933967302	0.5533475807017642	0.0344678422311727	0.2585148840965935	0.0158454552521799	0.0318047424055363	0.0017679951567196	0.8502130935338597	0.0387783566665766	0.3144916486886775	-0.013502278961326	0.1893787455228802
BRD9	0.2104538211636011	0.0116503387946217	-0.0386399985248952	0.5112277035324332	-0.0297788501944096	0.916705679270329	-0.0127363690611276	0.9124386010416318	-0.0565017868140355	0.3792929062060494	0.1925920328744609	0.0224271290109975	0.0306806128014438	0.9133266078288012	0.0136381316681619	0.9166309729482282
MINDY3	0.2514233236507267	0.2777772198240618	-0.0554757304382134	0.3990671583845944	-0.1123728132837471	0.1596762025580007	-0.0523596916599906	0.3822771051232952	-0.2771281162524868	0.2394997575846781	0.0297709378364534	0.6053320846867342	-0.0292248614160499	0.4301780297052501	-0.0892379830398062	0.2892258512121077
AKTIP	0.0469424197551598	0.2590800305995966	0.044730723070991	0.0727929375937967	-0.0088895344272093	0.9016407396334668	0.0075655687241121	0.5028894774542738	0.0278620780179581	0.1846430792105456	0.0300737747021266	0.4269154342669733	0.0586495080401265	0.4199625669368201	0.0421944048888052	0.3479180648311961
PLEKHF2	0.0346802885125849	0.573611887409964	-0.0026348439577922	0.9708627946303238	-0.0199047634165463	0.6812339445224355	-0.0076563128791554	0.6677333807410564	0.0136397803759034	0.8540652996721437	0.0509549128462809	0.4035086312176938	0.0126927533898582	0.7502448571427733	0.0004443028524674	0.9899338978666968
ANKZF1	0.0054636232385017	0.8958074993844533	0.0026534831794841	0.9229696644732672	-0.0002076105442447	0.9961625298059368	-0.0005031777136233	0.9513296433083918	0.0051013792233727	0.8899378799241352	0.0079115192823903	0.8185932626057632	0.0002372928182254	0.9956091770816682	0.0005328599876039	0.950222412509598
JPT2	-0.0636667646017902	0.0235611081847111	-0.0503620865702849	0.110867590208835	0.0158597042980175	0.3524687947362578	0.0033224481133112	0.8899420586672981	0.0118102505934644	0.5284485651674591	-0.0014944274380409	0.9541190914996376	0.0077978012505105	0.7730516489442716	0.0203350574352166	0.0142473434280345
RNF121	0.0319996128518336	0.0373128266341199	0.0316534905950402	0.4062563926743556	-0.0152268778423164	0.7145657747899266	0.0035637025024782	0.9347379485107128	0.0172780898029294	0.61300385023563	0.0176242120597228	0.3883871746854839	-0.0124889650583452	0.8201636088093551	-0.0312795454031399	0.1480812329419226
PSTPIP2	0.0081739092513524	0.8648164478758907	0.1260147501313747	0.1954326648759688	0.0311422554250623	0.6016888644105868	-0.0484427821248786	0.0024218361126886	0.1424462049831104	0.1500349406606019	0.0246053641030879	0.4918663389395967	-0.0253060091260657	0.5274777505372954	0.0542790284238755	0.3405915398836575
QTRT2	0.0205928027878259	0.0816620961165344	0.0156459221006858	0.277364960472896	-0.0073071289556625	0.5802656297102442	0.0157140706485897	0.3465179399133117	-0.013524648795242	0.268607411638864	-0.0085777681081018	0.4826775915896701	-0.0320807392914492	0.0866863511055307	-0.0551019388957015	0.0178174434451113
ARMT1	0.0333813388611167	0.791322236831529	0.1442745911506331	0.2197484584910144	-0.1175740696596994	0.3370642618820254	0.0753840342589342	0.2649791372403558	-0.0976603107937445	0.488311422015896	-0.2085535630832609	0.0800269286057113	-0.0486760602228106	0.4733487305167126	-0.2416341641414442	0.1104740451800473
LRRC40	-0.0067071735895258	0.5756326767790464	0.002531952860803	0.6313727868276726	0.0082988084657107	0.6290764389315617	-0.0041253121641586	0.7992697881348481	-0.0298761266723527	0.0242585304029807	-0.0391152531226819	0.031855858998544	-0.0229116101376482	0.3208308719340697	-0.0104874895077789	0.0811384816632287
SFXN1	0.0438538064226254	0.0011710600543176	0.0119053404420433	0.5416348634455032	-0.0063009233439196	0.717934149155155	-0.0124215757961113	0.3249623039011076	-0.0200715943009436	0.3121162533263791	0.0118768716796384	0.3289766307795322	-0.0092823616660735	0.5535657976749373	-0.0031617092138818	0.826809126340887
VIPAS39	-0.076149109787511	0.1637920201758795	-0.0113039945131456	0.9307758070062524	-0.0072390881699981	0.8057237917597053	0.1598136125812828	0.1988355778312422	0.1832312973065928	0.2123250597993571	0.1183861820322275	0.1239011260874532	0.2006950622329109	0.1296484903133628	0.0336423614816301	0.1508949066091554
AGO3	0.0548626236126412	0.0446743090466863	0.0062915371023121	0.7634452126792579	-0.0235549826449654	0.4814389558823653	-0.0117826209894628	0.5252097881327817	-0.0109924618702701	0.5919551077336143	0.0375786246400589	0.1224703719243376	-0.0045300192305315	0.8803640664509191	-0.0163023808860341	0.4814797913577154
RPF1	0.1059137541997068	0.2193278321369651	-0.0073399286099364	0.920413643229526	0.0047014985490865	0.9414670628665848	0.1132610255859386	0.3724101449143412	-0.0991955238736449	0.3000067602864457	0.0140581589359982	0.7786041057435389	0.0207580767822647	0.8661784907464158	-0.0878014502545871	0.1329439578772124
ZMAT3	0.1126756226453487	0.1899182602338771	0.1538754315060883	0.0894092076140031	-0.0113940977496417	0.8555385976248275	0.0125269469413608	0.8448110966663093	0.0332818358490266	0.7100761710958163	-0.0079179730117129	0.8838828460813674	0.080123279837754	0.2755932353535086	0.0562022351467514	0.4309809641643602
C17ORF75	0.0620441077365212	0.1391825598678979	0.0397002570070306	0.1497486489720889	-0.0150260178119491	0.7573712034746111	0.0017960520306383	0.8614096270574644	-0.0154303930909267	0.6693022746761481	0.0069134576385636	0.7556151241470631	-0.0371202844544085	0.4672810827379032	-0.0539423542969959	0.0029660414467916
SIAE	0.0546462071812708	0.0684694813624121	-0.0618799658909238	0.5360651129513513	-0.0504667222622061	0.5869021361676954	0.0054823574817603	0.821555778798457	0.0746163604643733	0.4460997285997309	0.191142533536568	0.006288846362975	0.0224537952076114	0.3403516117338857	-0.033495284536355	0.714969220283182
Q9HB07	-0.0161542172153774	0.3462226976268234	-0.0192870811651429	0.0002241074141271	0.0123095661992296	0.3086036799179583	-0.0059388342549906	0.64763705516687	0.0016185549729245	0.7951333187089217	0.00475141892269	0.7532694129540295	0.0011797949864966	0.9306922507091132	0.0194281954407166	0.1361094146587541
SCPEP1	-0.0207370476562911	0.7156655703834354	0.3045362858870829	0.0274286985201366	0.0377922334438202	0.828021660948173	0.0240606960888921	0.7428819059126335	0.0797381810338854	0.3609058174924765	-0.2455351525094886	0.0386887090344081	-0.0631039137085975	0.5608576409676574	-0.0493723763536696	0.7542839830800289
CACYBP	-0.0027336592525899	0.7505166847241005	-0.0220954727158552	0.1104074171545262	0.0268102993254442	0.1725827943106136	-0.007721798623854	0.0927700795801749	-0.0142376578765208	0.008935205795289	0.0051241555867442	0.6656360137587272	-0.0289916042571011	0.1595110354312371	0.0055404936921974	0.3657543394096322
PDF	0.0662398429240678	0.0954591253320516	0.0463889882435154	0.2223349642973727	-0.0097067272162423	0.8557306555056052	-0.0091791932632595	0.3904229672066798	-0.0155497202238106	0.6028822948521626	0.0043011344567419	0.8975570098687409	-0.0260948905092361	0.6317386749652685	-0.0266224244622189	0.0322853997847609
PLGRKT	0.0398770273181986	0.0266467611658944	0.0188479786081096	0.6744912964624509	0.0327509426358213	0.3339201550016147	0.2624129342604495	0.3587568821469866	0.026648775052244	0.1382416678773267	0.0476778237623332	0.3267189673225772	0.2714038298144305	0.3446933751429913	0.0417418381898026	0.1561286921960748
VEZT	0.0031417723812039	0.9325056944966388	0.0390616139609194	0.4478421995019235	-0.0102174540605733	0.7969141503701789	-0.0101125198733095	0.7836541850607502	0.0501501475018863	0.2463050818076874	0.0142303059221703	0.7649266145777144	0.0185171732520816	0.6908192714434349	0.018412239064818	0.4963943018050916
TMEM165	0.0276273189314078	0.5385476193938044	-0.0197309477914418	0.7421398288980732	0.0063017174484287	0.8206502311383391	-0.0252801717300311	0.7126911627450474	0.0228974204949294	0.4843680242392394	0.0702556872177788	0.311961832153703	-0.0147243740806605	0.8163261247841678	0.0168575150977993	0.6743027456078766
EML4	0.0201622801949285	0.7058863171658799	-0.0209920197993402	0.7060638267436721	-0.043833833574747	0.4639129962426805	-0.0149940631716528	0.7567744722541858	0.0136815862725201	0.7909682175617586	0.0548358862667888	0.3719959153608385	0.0597279150364219	0.3492075568543485	0.0308881446333278	0.5150144424424025
MRM3	0.0595112612955019	0.1351992307651323	0.0187032739139289	0.6803816963581539	-0.0080141706414554	0.8391091253468455	-0.009462209936614	0.5441880945915121	-0.0333757428514837	0.4570752897645551	0.0074322445300891	0.8388644221141643	-0.0375683784350864	0.2545989646540487	-0.0361203391399276	0.321272678045034
GLOD4	-0.001163584987823	0.808550578431587	-0.0005310249144792	0.9713559400948482	0.004452546068978	0.7944433993009515	-0.0166844843377587	0.1660255912604387	0.0042398120007162	0.71532689613999	0.0036072519273725	0.753960533756764	0.0006979268461598	0.9644205311812756	0.0218349572528964	0.1232934187370784
GPBP1L1	-0.0385109258746047	0.7237289630044282	-0.0421512562606017	0.7403320698731989	0.0927833531886619	0.3367153025883614	-0.1293231360728736	0.2185431031871015	-0.0655639429945358	0.5676073420036812	-0.0619236126085389	0.6235262057003113	-0.1494198340927573	0.1612992330252454	0.0726866551687784	0.5113150374956941
NCOA5	-0.0322643564490849	0.3674030038680152	0.0087869260208819	0.8751078704614894	0.0680723498678189	0.0858150589642391	-0.0190342732400516	0.4491783362749755	0.0416554346108148	0.440577147405496	0.0006041521408478	0.9884183136557012	-0.0326802851218809	0.3456922123267761	0.0544263379859895	0.0240248640354119
TANC2	-0.0070115778266045	0.8321402185837468	0.0415708331375166	0.2329350114518505	-0.1587910091908519	0.2893827405797691	-0.0035617921104502	0.9698745739399974	0.1200179973314649	0.0256088742881627	0.0714355863673438	0.121093967635598	0.1718972217096275	0.2615883681108186	0.0166680046292257	0.8604015260126455
RAVER2	0.0077113803231752	0.8921885535134659	0.0440935311854453	0.3648677823487811	0.0023522754417065	0.9760039584501848	-0.0399865017123232	0.1822775648095142	0.0265732398908589	0.5334482850172435	-0.009808910971411	0.8699179563175362	-0.0383406215768064	0.579003541467822	0.0039981555772232	0.937729316955962
GPN1	0.103361016481313	0.2910178137466773	0.0683588441623115	0.2990757050437334	0.0137563278212274	0.8159106150352614	-0.0543734363655483	0.2864439255351578	-0.0275794269900409	0.7783885608166856	0.0074227453289608	0.8000402012155141	-0.0675514649761088	0.1569112698730233	0.0005782992106671	0.9925911925145464
SDF2L1	0.0337489065765698	0.0271018163667553	0.0207647039934899	0.2010686858689742	0.0032307704341472	0.8790225849117731	0.0210077266501903	0.0831698450669116	0.0325013202188861	0.0219040512629856	0.0454855228019656	0.0332186012067064	0.0275086355665382	0.2807845686462369	0.0097316793504954	0.1044084676572423
S100A14	-0.0149597013474374	0.2126774287638733	-0.0095720825523143	0.5041544295926901	0.0252402189843062	0.072523792572149	0.0018480880581228	0.8159833830619893	0.0068824055810766	0.5840515179639407	0.0014947867859534	0.8991138011596506	-0.0112159782889269	0.236450141782453	0.0121761526372564	0.300809285414803
SRA1	-0.0182970639040558	0.1170938929986867	-0.0255343551619596	0.1237246769024629	0.0224107860801439	0.1208816551618219	-0.0051459978710487	0.780092368564871	0.0126375633818703	0.1860126487413569	0.0198748546397742	0.2057778944825447	-0.0067654771056233	0.719422865969026	0.0207913068455693	0.1420492875482001
TM9SF3	0.0295768448137438	0.7566469902049212	0.0930606429662311	0.0920575777678876	0.1304194465070255	0.2822385868710083	0.0853276339456552	0.3386650575736996	-0.084601159436179	0.2803587759835851	-0.1480849575886663	0.1275217657508903	-0.0646723562094566	0.60768204766056	-0.0195805436480863	0.7063538065222518
APMAP	0.0265590083110346	0.262209081794594	0.0450424986640654	0.0581530121176316	-0.0082666420589573	0.7861126306829882	-0.0111039355725278	0.5518078986263492	0.0125077044397481	0.5561546889931988	-0.0059757859132826	0.7371826234999583	-0.0309643486311126	0.0624677900157044	-0.0281270551175422	0.4156639882040911
TUFT1	-0.1734248561799792	0.0328212897034937	-0.0342261257136468	0.6248081313215994	-0.0938393397094174	0.0039124730854966	-0.1454065274981869	0.0208941069087362	0.1780236802558307	0.0726022737451787	0.0388249497894983	0.4611059377057965	0.0370787860361919	0.278032583517712	0.0886459738249614	0.0808612055048444
ABCB6	0.0926058808048859	0.1493761013506677	0.0470195973909414	0.3097492426846461	-0.0313349075686612	0.5056600898144175	0.0311687420445387	0.3927801249969682	-0.1154524183326829	0.0686205463349287	-0.0698661349187383	0.2197515662358238	-0.0688348761850101	0.219042598194736	-0.1313385257982099	0.0025763207692566
HMG20A	0.0242598949055201	0.2403406297656717	0.0047581553735557	0.8467497125753415	0.0109778515194968	0.6955692887869859	0.000411954852192	0.9710565399112344	0.001088658881083	0.9513609812746132	0.0205903984130473	0.432477486272439	-0.0122025051874793	0.6146669699316807	-0.0016366085201746	0.9337607171896884
RAB18	0.0043906044061237	0.6645451240401784	-0.0023175592831072	0.8542358051914313	-0.0254485703747535	0.0637803898341664	-0.026837871696927	0.0701898333691046	-0.0187106506976223	0.218330699415439	-0.0120024870083913	0.2956089670338507	-0.0263621231467882	0.0631441655880844	-0.0249728218246147	0.0806511905232442
